Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Replies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1329579055771918337,https://twitter.com/AlamedaTrabucco/status/1329579055771918337,2020-11-20 00:15:23,Reply,@zyefy Can be either depending.,31,Twitter Web App,https://mobile.twitter.com,0,1,0,0,en,,zyefy,zyefy,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329578949626658816,https://twitter.com/AlamedaTrabucco/status/1329578949626658816,2020-11-20 00:14:58,Reply,@CheesyCapital @r0hanm Yes.,27,Twitter Web App,https://mobile.twitter.com,0,1,0,0,und,,CheesyCapital,"CheesyCapital,r0hanm","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329557094220013569,https://twitter.com/AlamedaTrabucco/status/1329557094220013569,2020-11-19 22:48:07,Reply,"@zyefy Engineers generally won't be trading (on purpose anyway :P) though some would prob be fairly good if they learned -- we've been kinda dev-crunched, so some traders do touch lower-level code.",197,Twitter Web App,https://mobile.twitter.com,0,2,0,0,en,,zyefy,zyefy,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329556767450173440,https://twitter.com/AlamedaTrabucco/status/1329556767450173440,2020-11-19 22:46:49,Reply,"@zyefy Will probably discuss some things related to this soon, we test out a lot of possibilities a priori and also in actual trading and see what works best in general, but it varies per knob we're turning.",207,Twitter Web App,https://mobile.twitter.com,0,1,0,2,en,,zyefy,zyefy,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329556557290299394,https://twitter.com/AlamedaTrabucco/status/1329556557290299394,2020-11-19 22:45:59,Reply,"@zyefy a) centralized mostly but we PNL things as separately as possible given that b) yeah this is kinda tricky to get right since it's sometimes hard to attribute trades independently -- things like ""PNL right after button X was pushed"" kinda work c) inconsistently, depends on strat",285,Twitter Web App,https://mobile.twitter.com,0,2,0,0,en,,zyefy,zyefy,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329532287734607872,https://twitter.com/AlamedaTrabucco/status/1329532287734607872,2020-11-19 21:09:33,Reply,"@98farhan94 If you'd told me 3 months ago how much time Alameda would be spending on DeFi I'd not have believed you, so I don't think my decade-out predictions about it will be very good.",187,Twitter Web App,https://mobile.twitter.com,0,3,0,0,en,,chickenpie347,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329532045014384640,https://twitter.com/AlamedaTrabucco/status/1329532045014384640,2020-11-19 21:08:35,Reply,"@zyefy I'm not the best to speak in detail about the lower-level details about our bots and whatnot, but might see if someone else is interested. Traders here range from spending a bit of time using Python notebooks to spending most of their time doing data analysis etc.",271,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,zyefy,zyefy,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329531737601306624,https://twitter.com/AlamedaTrabucco/status/1329531737601306624,2020-11-19 21:07:22,Reply,"@zyefy Yes, good topics, will do.",33,Twitter Web App,https://mobile.twitter.com,0,1,0,0,en,,zyefy,zyefy,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329531675848499202,https://twitter.com/AlamedaTrabucco/status/1329531675848499202,2020-11-19 21:07:07,Reply,@tztokchad Guess whoever's trading there is over-pricing them.,62,Twitter Web App,https://mobile.twitter.com,0,0,0,1,en,,tztokchad,tztokchad,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329531542633209857,https://twitter.com/AlamedaTrabucco/status/1329531542633209857,2020-11-19 21:06:35,Reply,@draculassi @rsalame7926,24,Twitter Web App,https://mobile.twitter.com,0,1,0,0,qam,,draculassi,"draculassi,rsalame7926","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329521571937992704,https://twitter.com/AlamedaTrabucco/status/1329521571937992704,2020-11-19 20:26:58,Reply,@ImUnUrMeNweRall Like WAY too into google docs — “meetings” are often actually just exchanges of google docs.,109,Twitter for iPhone,http://twitter.com/download/iphone,0,2,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329521357504147457,https://twitter.com/AlamedaTrabucco/status/1329521357504147457,2020-11-19 20:26:07,Reply,@ImUnUrMeNweRall Alameda is huge on google docs for words and spreadsheets or standard databases for data.,106,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,1,en,,RetailMoney1,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329521183528689664,https://twitter.com/AlamedaTrabucco/status/1329521183528689664,2020-11-19 20:25:26,Reply,"@cmsholdings Every day we take turns choosing, and if your token goes back up then you’re fired.",96,Twitter for iPhone,http://twitter.com/download/iphone,1,38,0,0,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329520909619662848,https://twitter.com/AlamedaTrabucco/status/1329520909619662848,2020-11-19 20:24:20,Reply,@hmazawi Hedging philosophy is a good topic!,44,Twitter for iPhone,http://twitter.com/download/iphone,0,5,0,2,en,,web3tokenomics,hmazawi,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329520822990508032,https://twitter.com/AlamedaTrabucco/status/1329520822990508032,2020-11-19 20:24:00,Reply,@tztokchad IV from where?,25,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,1,en,,tztokchad,tztokchad,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329510336622313473,https://twitter.com/AlamedaTrabucco/status/1329510336622313473,2020-11-19 19:42:20,Reply,"@mattysino Ugh I hate twitter lol, followed.",44,Twitter for iPhone,http://twitter.com/download/iphone,0,1,0,0,en,,mattysino,mattysino,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329505010804158465,https://twitter.com/AlamedaTrabucco/status/1329505010804158465,2020-11-19 19:21:10,Reply,@mattysino (Free free to DM me BTW),35,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,AlamedaTrabucco,mattysino,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329503471641403392,https://twitter.com/AlamedaTrabucco/status/1329503471641403392,2020-11-19 19:15:03,Reply,@mattysino Sure!,16,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,mattysino,mattysino,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329503265323577346,https://twitter.com/AlamedaTrabucco/status/1329503265323577346,2020-11-19 19:14:14,Reply,@cmsholdings Having trouble parsing these as opposites.,55,Twitter Web App,https://mobile.twitter.com,0,5,0,0,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329492365833248768,https://twitter.com/AlamedaTrabucco/status/1329492365833248768,2020-11-19 18:30:55,Reply,@frankthespankt1 Still not too many! Like 7 or 8? Why’s it seem like it’s gone up?,82,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,0,en,,frankthespankt1,frankthespankt1,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329482685962543105,https://twitter.com/AlamedaTrabucco/status/1329482685962543105,2020-11-19 17:52:27,Reply,"@yothisisocir @mrjasonchoi This mean like: bear/bull, defi/btc, etc.?",69,Twitter Web App,https://mobile.twitter.com,0,3,0,0,en,,yothisisocir,"yothisisocir,mrjasonchoi","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329465464796246016,https://twitter.com/AlamedaTrabucco/status/1329465464796246016,2020-11-19 16:44:01,Reply,@Malikasethi2 @cmsholdings Believe it.,38,Twitter Web App,https://mobile.twitter.com,0,1,0,0,en,,Kannumehta750,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329464643086069763,https://twitter.com/AlamedaTrabucco/status/1329464643086069763,2020-11-19 16:40:45,Reply,@cmsholdings Good content.,26,Twitter Web App,https://mobile.twitter.com,0,4,0,0,en,,cmsholdings,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329462473745985536,https://twitter.com/AlamedaTrabucco/status/1329462473745985536,2020-11-19 16:32:08,Reply,@frankthespankt1 Never.,23,Twitter Web App,https://mobile.twitter.com,0,0,0,1,en,,frankthespankt1,frankthespankt1,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329459000916762627,https://twitter.com/AlamedaTrabucco/status/1329459000916762627,2020-11-19 16:18:20,Reply,@frankthespankt1 I hear he owns a table tennis center there!,60,Twitter Web App,https://mobile.twitter.com,0,0,0,1,en,,frankthespankt1,frankthespankt1,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329458436300476421,https://twitter.com/AlamedaTrabucco/status/1329458436300476421,2020-11-19 16:16:06,Reply,"@frankthespankt1 He rejected a puzzle I wrote once because it contained the term KISS ASS, and he changed my clue for the word LUMEN to be not about XLM in a puzzle I had come out a few years ago.",196,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,frankthespankt1,frankthespankt1,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329458169966432259,https://twitter.com/AlamedaTrabucco/status/1329458169966432259,2020-11-19 16:15:02,Reply,"@frankthespankt1 Yeah typically it's much more trading intuition from being so active in the markets motivates a study and we usually just use pretty basic techniques to test it, doesn't tend to get much more involved than regressions.",235,Twitter Web App,https://mobile.twitter.com,0,7,0,1,en,,frankthespankt1,frankthespankt1,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329457871382253574,https://twitter.com/AlamedaTrabucco/status/1329457871382253574,2020-11-19 16:13:51,Reply,"@WilliamPhan17 Leveraging the info I get from paying so much attention to trading day-to-day is a great help for this, and using the intuition I develop along the way.",167,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,AlamedaTrabucco,WilliamPhan17,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329457742470328320,https://twitter.com/AlamedaTrabucco/status/1329457742470328320,2020-11-19 16:13:20,Reply,"@WilliamPhan17 Yeah be really careful about this! Especially avoid doing things like fitting from old data and testing on newer data, the crypto markets evolve fast. Often I don't wanna use data more than a few weeks old for testing some things because I know the mkt has changed.",280,Twitter Web App,https://mobile.twitter.com,0,10,0,1,en,,wphan7805,WilliamPhan17,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329455872498683905,https://twitter.com/AlamedaTrabucco/status/1329455872498683905,2020-11-19 16:05:54,Reply,"@BossBabyCrypto 1) For the record, I don't have any special info about FTX, and Alameda does not get any special treatment 2) That said, obviously the optics are weird -- I think if people trust 1) it shouldn't be a problem and I can keep promising 1), but people will believe what they want :P",295,Twitter Web App,https://mobile.twitter.com,0,2,0,0,en,,BossBabyCrypto,BossBabyCrypto,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329455279050723334,https://twitter.com/AlamedaTrabucco/status/1329455279050723334,2020-11-19 16:03:33,Reply,"@0xdead_c0de Technically it's basically all via API, as we have internal ""manual"" trading pages which use the APIs. Even then, when I personally want to put on a ""manual"" delta, really I just tell the bot ""buy XX of coin YY"" and it finds the most efficient way to do that.",272,Twitter Web App,https://mobile.twitter.com,0,10,0,0,en,,0xRezan,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329448748943085574,https://twitter.com/AlamedaTrabucco/status/1329448748943085574,2020-11-19 15:37:36,Reply,"@WR_Crypto Oh yeah I've def never talked about how our bots work execution-wise, that's a good topic.",101,Twitter Web App,https://mobile.twitter.com,0,5,0,1,en,,WR_Crypto,WR_Crypto,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329448620320493568,https://twitter.com/AlamedaTrabucco/status/1329448620320493568,2020-11-19 15:37:05,Reply,@MonetSupply I always enjoy discussing leverage! Will discuss this some time.,77,Twitter Web App,https://mobile.twitter.com,0,3,0,0,en,,MonetSupply,MonetSupply,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329442331829932039,https://twitter.com/AlamedaTrabucco/status/1329442331829932039,2020-11-19 15:12:06,Reply,@MarketsMaven @cmsholdings There are more like ripples :P,57,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,MarketsMaven,"MarketsMaven,cmsholdings","","","",2,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329442231657304067,https://twitter.com/AlamedaTrabucco/status/1329442231657304067,2020-11-19 15:11:42,Reply,@taipannoble1 Not really the kind of thing I've ever used.,58,Twitter Web App,https://mobile.twitter.com,0,2,0,0,en,,taipannoble1,taipannoble1,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329438068189908998,https://twitter.com/AlamedaTrabucco/status/1329438068189908998,2020-11-19 14:55:09,Reply,"@tradebutwhy It causes ETH to be out of line pretty often on Bitfinex, someone does some pretty ""aggressive"" things which tend to overpower short-term liquidity.",161,Twitter Web App,https://mobile.twitter.com,0,5,0,0,en,,tradebutwhy,tradebutwhy,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329436375284916225,https://twitter.com/AlamedaTrabucco/status/1329436375284916225,2020-11-19 14:48:26,Reply,@geenty @mapochamp @cubantobacco TBH yeah Magic is a pretty good game for this xD @SBF_Alameda and I both play a lot.,117,Twitter Web App,https://mobile.twitter.com,0,4,0,0,en,,geenty,"geenty,mapochamp,cubantobacco,SBF_Alameda","","","",4,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329436248688234498,https://twitter.com/AlamedaTrabucco/status/1329436248688234498,2020-11-19 14:47:56,Reply,"@notreallyleg Def in it for the love of the game, can't imagine not doing this in the short-term, and I've been super wrong about all my 2+ year predictions for where my life will be, so I don't really bother guessing anymore.",226,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,retiredacc1,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329436039228895241,https://twitter.com/AlamedaTrabucco/status/1329436039228895241,2020-11-19 14:47:06,Reply,"@Atoughtree We def spend time training people (on our systems, getting used to the crypto markets specifically) but we do tend to hire people with quant trading experience.",172,Twitter Web App,https://mobile.twitter.com,0,0,0,0,en,,Atoughtree,Atoughtree,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329434323586600972,https://twitter.com/AlamedaTrabucco/status/1329434323586600972,2020-11-19 14:40:17,Reply,"@notreallyleg Ah yes DeFi, the most traditional market. The answer to this is a little ambiguous, I guess, but definitely not a ton.",133,Twitter Web App,https://mobile.twitter.com,0,0,0,1,en,,retiredacc1,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329434130669572105,https://twitter.com/AlamedaTrabucco/status/1329434130669572105,2020-11-19 14:39:31,Reply,"@tradebutwhy Ooh these might be good fodder, will think about it.",65,Twitter Web App,https://mobile.twitter.com,0,4,0,0,en,,tradebutwhy,tradebutwhy,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329432960018354177,https://twitter.com/AlamedaTrabucco/status/1329432960018354177,2020-11-19 14:34:51,Reply,@ImagineKing_ I guess so!,25,Twitter Web App,https://mobile.twitter.com,0,0,0,0,en,,nat9crypto,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329432393330143232,https://twitter.com/AlamedaTrabucco/status/1329432393330143232,2020-11-19 14:32:36,Reply,@CheesyCapital Idiosyncratically! (I'll try to expand on this in a thread some time.),86,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,CheesyCapital,CheesyCapital,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329432302414422021,https://twitter.com/AlamedaTrabucco/status/1329432302414422021,2020-11-19 14:32:15,Reply,"@5nomis Not much pref, no -- having experience making the kinds of decisions we do (often fast and based on incomplete info) is the main thing we're filtering for, and quant trading is the best filter for it.",208,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,sno_mis,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329432106473299971,https://twitter.com/AlamedaTrabucco/status/1329432106473299971,2020-11-19 14:31:28,Reply,@AliceCrypt SAD!,16,Twitter Web App,https://mobile.twitter.com,0,1,0,0,und,,Alice_comfy,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329432019986763781,https://twitter.com/AlamedaTrabucco/status/1329432019986763781,2020-11-19 14:31:07,Reply,"@ImagineKing_ Would legitimately be hard to say, everyone's got pretty different strengths and those strengths wax and wane in terms of how important they are.",159,Twitter Web App,https://mobile.twitter.com,0,0,0,0,en,,nat9crypto,"","","","",0,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1329431567714938884,https://twitter.com/AlamedaTrabucco/status/1329431567714938884,2020-11-19 14:29:20,Reply,"@KasperLoock Think he was referring to the day when I joined, it was trying for everyone. (I probably won't go into detail about the real answer :P)",149,Twitter Web App,https://mobile.twitter.com,0,1,0,0,en,,KasperLoock,KasperLoock,"","","",1,0,0,0,0,0,0,,,,,,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180179,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
